"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","12106","VILLAGE OF BELL CENTER - CRAWFORD COUNTY","15","15","10","0"
"2020 General Election","12121","VILLAGE OF EASTMAN - CRAWFORD COUNTY","42","42","31","3"
"2020 General Election","12126","VILLAGE OF FERRYVILLE - CRAWFORD COUNTY","59","54","43","0"
"2020 General Election","12131","VILLAGE OF GAYS MILLS - CRAWFORD COUNTY","93","93","76","7"
"2020 General Election","12146","VILLAGE OF LYNXVILLE - CRAWFORD COUNTY","11","10","1","0"
"2020 General Election","12151","VILLAGE OF MT. STERLING - CRAWFORD COUNTY","10","10","0","0"
"2020 General Election","12181","VILLAGE OF SOLDIERS GROVE - CRAWFORD COUNTY","107","106","96","36"
"2020 General Election","12182","VILLAGE OF STEUBEN - CRAWFORD COUNTY","10","10","2","0"
"2020 General Election","12191","VILLAGE OF WAUZEKA - CRAWFORD COUNTY","94","94","78","15"
"2020 General Election","12271","CITY OF PRAIRIE DU CHIEN - CRAWFORD COUNTY","1407","1406","1269","384"
"2020 General Election","13002","TOWN OF ALBION - DANE COUNTY","588","587","512","190"
"2020 General Election","13004","TOWN OF BERRY - DANE COUNTY","437","436","406","125"
"2020 General Election","13006","TOWN OF BLACK EARTH - DANE COUNTY","185","184","159","15"
"2020 General Election","13008","TOWN OF BLOOMING GROVE - DANE COUNTY","700","698","626","201"
"2020 General Election","13010","TOWN OF BLUE MOUNDS - DANE COUNTY","299","296","224","0"
"2020 General Election","13012","TOWN OF BRISTOL - DANE COUNTY","1765","1764","1546","421"
"2020 General Election","13014","TOWN OF BURKE - DANE COUNTY","1290","1287","1152","308"
"2020 General Election","13016","TOWN OF CHRISTIANA - DANE COUNTY","343","341","283","115"
"2020 General Election","13018","TOWN OF COTTAGE GROVE - DANE COUNTY","1910","1908","1723","437"
"2020 General Election","13020","TOWN OF CROSS PLAINS - DANE COUNTY","611","611","541","79"
"2020 General Election","13022","TOWN OF DANE - DANE COUNTY","208","208","168","27"
"2020 General Election","13024","TOWN OF DEERFIELD - DANE COUNTY","472","472","364","39"
"2020 General Election","13026","TOWN OF DUNKIRK - DANE COUNTY","687","685","617","186"
"2020 General Election","13028","TOWN OF DUNN - DANE COUNTY","2647","2646","2451","951"
"2020 General Election","13032","TOWN OF MADISON - DANE COUNTY","2038","2033","1731","514"
"2020 General Election","13034","TOWN OF MAZOMANIE - DANE COUNTY","306","300","250","29"
"2020 General Election","13036","TOWN OF MEDINA - DANE COUNTY","475","474","352","78"
"2020 General Election","13038","TOWN OF MIDDLETON - DANE COUNTY","3766","3763","3466","971"
"2020 General Election","13040","TOWN OF MONTROSE - DANE COUNTY","443","443","415","125"
"2020 General Election","13042","TOWN OF OREGON - DANE COUNTY","1630","1628","1501","444"
"2020 General Election","13044","TOWN OF PERRY - DANE COUNTY","235","235","214","28"
"2020 General Election","13046","TOWN OF PLEASANT SPRINGS - DANE COUNTY","1504","1504","1408","434"
"2020 General Election","13048","TOWN OF PRIMROSE - DANE COUNTY","241","238","189","17"
"2020 General Election","13050","TOWN OF ROXBURY - DANE COUNTY","590","589","518","79"
"2020 General Election","13052","TOWN OF RUTLAND - DANE COUNTY","759","756","628","67"
"2020 General Election","13054","TOWN OF SPRINGDALE - DANE COUNTY","915","910","775","159"
"2020 General Election","13056","TOWN OF SPRINGFIELD - DANE COUNTY","1308","1308","1207","464"
"2020 General Election","13058","TOWN OF SUN PRAIRIE - DANE COUNTY","946","943","844","253"
"2020 General Election","13060","TOWN OF VERMONT - DANE COUNTY","366","366","304","25"
"2020 General Election","13062","TOWN OF VERONA - DANE COUNTY","1027","1027","919","268"
"2020 General Election","13064","TOWN OF VIENNA - DANE COUNTY","584","583","495","120"
"2020 General Election","13066","TOWN OF WESTPORT - DANE COUNTY","2348","2342","2091","493"
"2020 General Election","13070","TOWN OF YORK - DANE COUNTY","147","144","111","2"
"2020 General Election","13106","VILLAGE OF BELLEVILLE - MULTIPLE COUNTIES","1067","1067","977","245"
"2020 General Election","13107","VILLAGE OF BLACK EARTH - DANE COUNTY","518","518","458","130"
"2020 General Election","13108","VILLAGE OF BLUE MOUNDS - DANE COUNTY","318","318","288","99"
"2020 General Election","13109","VILLAGE OF BROOKLYN - MULTIPLE COUNTIES","372","372","327","78"
"2020 General Election","13111","VILLAGE OF CAMBRIDGE - MULTIPLE COUNTIES","758","757","696","101"
"2020 General Election","13112","VILLAGE OF COTTAGE GROVE - DANE COUNTY","3274","3271","2985","781"
"2020 General Election","13113","VILLAGE OF CROSS PLAINS - DANE COUNTY","1791","1789","1583","492"
"2020 General Election","13116","VILLAGE OF DANE - DANE COUNTY","328","327","281","56"
"2020 General Election","13117","VILLAGE OF DEERFIELD - DANE COUNTY","789","787","657","78"
"2020 General Election","13118","VILLAGE OF DEFOREST - DANE COUNTY","4814","4811","4372","1113"
"2020 General Election","13151","VILLAGE OF MAPLE BLUFF - DANE COUNTY","790","790","683","158"
"2020 General Election","13152","VILLAGE OF MARSHALL - DANE COUNTY","1073","1072","928","235"
"2020 General Election","13153","VILLAGE OF MAZOMANIE - DANE COUNTY","639","638","580","68"
"2020 General Election","13154","VILLAGE OF MCFARLAND - DANE COUNTY","4845","4843","4533","1484"
"2020 General Election","13157","VILLAGE OF MOUNT HOREB - DANE COUNTY","3334","3325","3000","786"
"2020 General Election","13165","VILLAGE OF OREGON - DANE COUNTY","5450","5448","5016","1414"
"2020 General Election","13176","VILLAGE OF ROCKDALE - DANE COUNTY","45","45","31","1"
"2020 General Election","13181","VILLAGE OF SHOREWOOD HILLS - DANE COUNTY","1463","1462","1325","81"
"2020 General Election","13191","VILLAGE OF WAUNAKEE - DANE COUNTY","7493","7491","6896","1765"
"2020 General Election","13196","VILLAGE OF WINDSOR - DANE COUNTY","3883","3882","3557","888"
"2020 General Election","13225","CITY OF FITCHBURG - DANE COUNTY","13150","13144","11990","2639"
"2020 General Election","13251","CITY OF MADISON - DANE COUNTY","124370","124305","111623","21423"
"2020 General Election","13255","CITY OF MIDDLETON - DANE COUNTY","11243","11237","10329","1425"
"2020 General Election","13258","CITY OF MONONA - DANE COUNTY","4743","4742","4365","1125"
"2020 General Election","13281","CITY OF STOUGHTON - DANE COUNTY","5809","5801","5248","1072"
"2020 General Election","13282","CITY OF SUN PRAIRIE - DANE COUNTY","16756","16748","15221","4196"
"2020 General Election","13286","CITY OF VERONA - DANE COUNTY","7110","7108","6548","1688"
"2020 General Election","14002","TOWN OF ASHIPPUN - DODGE COUNTY","914","913","832","446"
"2020 General Election","14004","TOWN OF BEAVER DAM - DODGE COUNTY","1348","1347","1184","299"
"2020 General Election","14006","TOWN OF BURNETT - DODGE COUNTY","118","118","85","6"
"2020 General Election","14008","TOWN OF CALAMUS - DODGE COUNTY","192","192","170","16"
"2020 General Election","14010","TOWN OF CHESTER - DODGE COUNTY","86","86","70","12"
"2020 General Election","14012","TOWN OF CLYMAN - DODGE COUNTY","151","151","117","38"
"2020 General Election","14014","TOWN OF ELBA - DODGE COUNTY","224","224","193","40"
"2020 General Election","14016","TOWN OF EMMET - DODGE COUNTY","343","343","305","90"
"2020 General Election","14018","TOWN OF FOX LAKE - DODGE COUNTY","278","276","222","57"
"2020 General Election","14020","TOWN OF HERMAN - DODGE COUNTY","289","288","261","160"
"2020 General Election","14022","TOWN OF HUBBARD - DODGE COUNTY","414","414","346","95"
"2020 General Election","14024","TOWN OF HUSTISFORD - DODGE COUNTY","328","328","285","103"
"2020 General Election","14026","TOWN OF LEBANON - DODGE COUNTY","435","435","393","195"
"2020 General Election","14028","TOWN OF LEROY - DODGE COUNTY","221","221","162","35"
"2020 General Election","14030","TOWN OF LOMIRA - DODGE COUNTY","211","211","186","66"
"2020 General Election","14032","TOWN OF LOWELL - DODGE COUNTY","230","230","213","59"
"2020 General Election","14034","TOWN OF OAK GROVE - DODGE COUNTY","211","211","185","21"
"2020 General Election","14036","TOWN OF PORTLAND - DODGE COUNTY","189","189","158","14"
"2020 General Election","14038","TOWN OF RUBICON - DODGE COUNTY","730","726","638","302"
"2020 General Election","14040","TOWN OF SHIELDS - DODGE COUNTY","134","133","109","20"
"2020 General Election","14042","TOWN OF THERESA - DODGE COUNTY","194","192","160","73"
"2020 General Election","14044","TOWN OF TRENTON - DODGE COUNTY","252","249","196","27"
"2020 General Election","14046","TOWN OF WESTFORD - DODGE COUNTY","316","316","260","39"
"2020 General Election","14106","VILLAGE OF BROWNSVILLE - DODGE COUNTY","153","153","139","54"
"2020 General Election","14111","VILLAGE OF CLYMAN - DODGE COUNTY","43","43","37","22"
"2020 General Election","14136","VILLAGE OF HUSTISFORD - DODGE COUNTY","228","228","202","89"
"2020 General Election","14141","VILLAGE OF IRON RIDGE - DODGE COUNTY","179","179","152","89"
"2020 General Election","14143","VILLAGE OF KEKOSKEE - DODGE COUNTY","183","182","147","46"
"2020 General Election","14146","VILLAGE OF LOMIRA - DODGE COUNTY","589","588","527","235"
"2020 General Election","14147","VILLAGE OF LOWELL - DODGE COUNTY","30","29","21","2"
"2020 General Election","14161","VILLAGE OF NEOSHO - DODGE COUNTY","91","91","75","25"
"2020 General Election","14176","VILLAGE OF RANDOLPH - MULTIPLE COUNTIES","384","384","349","175"
"2020 General Election","14177","VILLAGE OF REESEVILLE - DODGE COUNTY","81","81","65","9"
"2020 General Election","14186","VILLAGE OF THERESA - DODGE COUNTY","268","268","240","73"
"2020 General Election","14206","CITY OF BEAVER DAM - DODGE COUNTY","4225","4224","3719","1231"
"2020 General Election","14226","CITY OF FOX LAKE - DODGE COUNTY","322","320","288","117"
"2020 General Election","14236","CITY OF HORICON - DODGE COUNTY","889","889","785","289"
"2020 General Election","14241","CITY OF JUNEAU - DODGE COUNTY","433","433","377","195"
"2020 General Election","14251","CITY OF MAYVILLE - DODGE COUNTY","1715","1713","1552","788"
"2020 General Election","14292","CITY OF WAUPUN - MULTIPLE COUNTIES","2803","2800","2555","1173"
"2020 General Election","15002","TOWN OF BAILEYS HARBOR - DOOR COUNTY","575","573","532","138"
"2020 General Election","15004","TOWN OF BRUSSELS - DOOR COUNTY","236","232","197","17"
"2020 General Election","15006","TOWN OF CLAY BANKS - DOOR COUNTY","116","115","97","11"
"2020 General Election","15008","TOWN OF EGG HARBOR - DOOR COUNTY","640","640","594","240"
"2020 General Election","15010","TOWN OF FORESTVILLE - DOOR COUNTY","250","247","225","27"
"2020 General Election","15012","TOWN OF GARDNER - DOOR COUNTY","374","373","317","37"
"2020 General Election","15014","TOWN OF GIBRALTAR - DOOR COUNTY","601","600","517","122"
"2020 General Election","15016","TOWN OF JACKSONPORT - DOOR COUNTY","332","332","302","56"
"2020 General Election","15018","TOWN OF LIBERTY GROVE - DOOR COUNTY","1081","1080","981","299"
"2020 General Election","15020","TOWN OF NASEWAUPEE - DOOR COUNTY","617","612","547","74"
"2020 General Election","15022","TOWN OF SEVASTOPOL - DOOR COUNTY","1500","1496","1386","490"
"2020 General Election","15024","TOWN OF STURGEON BAY - DOOR COUNTY","212","207","181","6"
"2020 General Election","15026","TOWN OF UNION - DOOR COUNTY","264","260","209","26"
"2020 General Election","15028","TOWN OF WASHINGTON - DOOR COUNTY","359","325","292","42"
"2020 General Election","15118","VILLAGE OF EGG HARBOR - DOOR COUNTY","174","174","166","56"
"2020 General Election","15121","VILLAGE OF EPHRAIM - DOOR COUNTY","150","150","125","28"
"2020 General Election","15127","VILLAGE OF FORESTVILLE - DOOR COUNTY","77","77","58","2"
"2020 General Election","15181","VILLAGE OF SISTER BAY - DOOR COUNTY","559","557","498","106"
"2020 General Election","15281","CITY OF STURGEON BAY - DOOR COUNTY","3526","3526","3250","956"
"2020 General Election","16002","TOWN OF AMNICON - DOUGLAS COUNTY","235","235","166","21"
"2020 General Election","16004","TOWN OF BENNETT - DOUGLAS COUNTY","177","173","143","16"
"2020 General Election","16006","TOWN OF BRULE - DOUGLAS COUNTY","176","176","149","19"
"2020 General Election","16008","TOWN OF CLOVERLAND - DOUGLAS COUNTY","28","28","22","2"
"2020 General Election","16010","TOWN OF DAIRYLAND - DOUGLAS COUNTY","39","39","26","3"
"2020 General Election","16012","TOWN OF GORDON - DOUGLAS COUNTY","189","189","146","28"
"2020 General Election","16014","TOWN OF HAWTHORNE - DOUGLAS COUNTY","245","244","151","6"
"2020 General Election","16016","TOWN OF HIGHLAND - DOUGLAS COUNTY","82","82","65","1"
"2020 General Election","16018","TOWN OF LAKESIDE - DOUGLAS COUNTY","126","120","98","12"
"2020 General Election","16020","TOWN OF MAPLE - DOUGLAS COUNTY","140","140","126","12"
"2020 General Election","16022","TOWN OF OAKLAND - DOUGLAS COUNTY","252","252","225","29"
"2020 General Election","16024","TOWN OF PARKLAND - DOUGLAS COUNTY","250","249","206","37"
"2020 General Election","16026","TOWN OF SOLON SPRINGS - DOUGLAS COUNTY","255","255","225","45"
"2020 General Election","16028","TOWN OF SUMMIT - DOUGLAS COUNTY","218","218","199","32"
"2020 General Election","16030","TOWN OF SUPERIOR - DOUGLAS COUNTY","576","576","503","49"
"2020 General Election","16032","TOWN OF WASCOTT - DOUGLAS COUNTY","255","253","226","67"
"2020 General Election","16146","VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY","326","321","271","62"
"2020 General Election","16165","VILLAGE OF OLIVER - DOUGLAS COUNTY","78","78","67","11"
"2020 General Election","16171","VILLAGE OF POPLAR - DOUGLAS COUNTY","109","109","93","24"
"2020 General Election","16181","VILLAGE OF SOLON SPRINGS - DOUGLAS COUNTY","149","147","140","60"
"2020 General Election","16182","VILLAGE OF SUPERIOR - DOUGLAS COUNTY","221","221","206","80"
"2020 General Election","16281","CITY OF SUPERIOR - DOUGLAS COUNTY","7538","7530","6756","1464"
"2020 General Election","17002","TOWN OF COLFAX - DUNN COUNTY","206","205","164","32"
"2020 General Election","17004","TOWN OF DUNN - DUNN COUNTY","335","335","278","60"
"2020 General Election","17006","TOWN OF EAU GALLE - DUNN COUNTY","154","154","106","10"
"2020 General Election","17008","TOWN OF ELK MOUND - DUNN COUNTY","394","391","294","25"
"2020 General Election","17010","TOWN OF GRANT - DUNN COUNTY","65","64","47","12"
"2020 General Election","17012","TOWN OF HAY RIVER - DUNN COUNTY","89","87","67","4"
"2020 General Election","17014","TOWN OF LUCAS - DUNN COUNTY","107","107","74","5"
"2020 General Election","17016","TOWN OF MENOMONIE - DUNN COUNTY","870","866","753","83"
"2020 General Election","17018","TOWN OF NEW HAVEN - DUNN COUNTY","77","77","53","6"
"2020 General Election","17020","TOWN OF OTTER CREEK - DUNN COUNTY","92","91","77","15"
"2020 General Election","17022","TOWN OF PERU - DUNN COUNTY","43","41","37","0"
"2020 General Election","17024","TOWN OF RED CEDAR - DUNN COUNTY","601","600","504","78"
"2020 General Election","17026","TOWN OF ROCK CREEK - DUNN COUNTY","159","158","133","33"
"2020 General Election","17028","TOWN OF SAND CREEK - DUNN COUNTY","84","84","66","12"
"2020 General Election","17030","TOWN OF SHERIDAN - DUNN COUNTY","47","46","27","4"
"2020 General Election","17032","TOWN OF SHERMAN - DUNN COUNTY","186","184","147","21"
"2020 General Election","17034","TOWN OF SPRING BROOK - DUNN COUNTY","402","388","315","105"
"2020 General Election","17036","TOWN OF STANTON - DUNN COUNTY","149","149","109","11"
"2020 General Election","17038","TOWN OF TAINTER - DUNN COUNTY","719","717","651","213"
"2020 General Election","17040","TOWN OF TIFFANY - DUNN COUNTY","85","85","65","9"
"2020 General Election","17042","TOWN OF WESTON - DUNN COUNTY","88","88","65","4"
"2020 General Election","17044","TOWN OF WILSON - DUNN COUNTY","62","61","53","2"
"2020 General Election","17106","VILLAGE OF BOYCEVILLE - DUNN COUNTY","144","144","117","24"
"2020 General Election","17111","VILLAGE OF COLFAX - DUNN COUNTY","238","237","202","48"
"2020 General Election","17116","VILLAGE OF DOWNING - DUNN COUNTY","15","14","11","0"
"2020 General Election","17121","VILLAGE OF ELK MOUND - DUNN COUNTY","161","161","123","15"
"2020 General Election","17141","VILLAGE OF KNAPP - DUNN COUNTY","60","56","53","10"
"2020 General Election","17176","VILLAGE OF RIDGELAND - DUNN COUNTY","12","12","9","3"
"2020 General Election","17191","VILLAGE OF WHEELER - DUNN COUNTY","26","26","14","1"
"2020 General Election","17251","CITY OF MENOMONIE - DUNN COUNTY","3823","3821","3328","988"
"2020 General Election","18002","TOWN OF BRIDGE CREEK - EAU CLAIRE COUNTY","249","247","194","37"
"2020 General Election","18004","TOWN OF BRUNSWICK - EAU CLAIRE COUNTY","495","495","398","50"
"2020 General Election","18006","TOWN OF CLEAR CREEK - EAU CLAIRE COUNTY","129","128","85","10"
"2020 General Election","18008","TOWN OF DRAMMEN - EAU CLAIRE COUNTY","154","154","118","7"
"2020 General Election","18010","TOWN OF FAIRCHILD - EAU CLAIRE COUNTY","53","53","34","3"
"2020 General Election","18012","TOWN OF LINCOLN - EAU CLAIRE COUNTY","253","247","161","25"
"2020 General Election","18014","TOWN OF LUDINGTON - EAU CLAIRE COUNTY","178","178","138","44"
"2020 General Election","18016","TOWN OF OTTER CREEK - EAU CLAIRE COUNTY","54","53","33","1"
"2020 General Election","18018","TOWN OF PLEASANT VALLEY - EAU CLAIRE COUNTY","1250","1249","1098","332"
"2020 General Election","18020","TOWN OF SEYMOUR - EAU CLAIRE COUNTY","1235","1235","1132","579"
"2020 General Election","18022","TOWN OF UNION - EAU CLAIRE COUNTY","891","881","665","144"
"2020 General Election","18024","TOWN OF WASHINGTON - EAU CLAIRE COUNTY","3159","3158","2927","1270"
"2020 General Election","18026","TOWN OF WILSON - EAU CLAIRE COUNTY","45","45","24","0"
"2020 General Election","18126","VILLAGE OF FAIRCHILD - EAU CLAIRE COUNTY","46","44","34","7"
"2020 General Election","18127","VILLAGE OF FALL CREEK - EAU CLAIRE COUNTY","336","298","237","89"
"2020 General Election","18201","CITY OF ALTOONA - EAU CLAIRE COUNTY","2942","2938","2643","948"
"2020 General Election","18202","CITY OF AUGUSTA - EAU CLAIRE COUNTY","253","249","209","41"
"2020 General Election","18221","CITY OF EAU CLAIRE - MULTIPLE COUNTIES","22331","22319","20337","7886"
"2020 General Election","19002","TOWN OF AURORA - FLORENCE COUNTY","27","0","0",""
"2020 General Election","19004","TOWN OF COMMONWEALTH - FLORENCE COUNTY","101","100","78","0"
"2020 General Election","19006","TOWN OF FENCE - FLORENCE COUNTY","38","37","25","0"
"2020 General Election","19008","TOWN OF FERN - FLORENCE COUNTY","63","23","19","0"
"2020 General Election","19010","TOWN OF FLORENCE - FLORENCE COUNTY","762","762","682","107"
"2020 General Election","19012","TOWN OF HOMESTEAD - FLORENCE COUNTY","111","111","85","0"
"2020 General Election","19014","TOWN OF LONG LAKE - FLORENCE COUNTY","57","57","45","4"
"2020 General Election","19016","TOWN OF TIPLER - FLORENCE COUNTY","36","36","34","4"
"2020 General Election","20002","TOWN OF ALTO - FOND DU LAC COUNTY","147","131","113","27"
"2020 General Election","20004","TOWN OF ASHFORD - FOND DU LAC COUNTY","384","380","300","35"
"2020 General Election","20006","TOWN OF AUBURN - FOND DU LAC COUNTY","627","625","516","154"
"2020 General Election","20008","TOWN OF BYRON - FOND DU LAC COUNTY","379","361","302","56"
"2020 General Election","20010","TOWN OF CALUMET - FOND DU LAC COUNTY","322","311","225","3"
"2020 General Election","20012","TOWN OF EDEN - FOND DU LAC COUNTY","278","259","191","14"
"2020 General Election","20014","TOWN OF ELDORADO - FOND DU LAC COUNTY","276","265","182","20"
"2020 General Election","20016","TOWN OF EMPIRE - FOND DU LAC COUNTY","839","792","598","37"
"2020 General Election","20018","TOWN OF FOND DU LAC - FOND DU LAC COUNTY","1421","1414","1230","319"
"2020 General Election","20020","TOWN OF FOREST - FOND DU LAC COUNTY","183","175","155","26"
"2020 General Election","20022","TOWN OF FRIENDSHIP - FOND DU LAC COUNTY","608","605","533","0"
"2020 General Election","20024","TOWN OF LAMARTINE - FOND DU LAC COUNTY","471","448","349","33"
"2020 General Election","20026","TOWN OF MARSHFIELD - FOND DU LAC COUNTY","271","258","232","28"
"2020 General Election","20028","TOWN OF METOMEN - FOND DU LAC COUNTY","107","103","83","3"
"2020 General Election","20030","TOWN OF OAKFIELD - FOND DU LAC COUNTY","128","122","104","7"
"2020 General Election","20032","TOWN OF OSCEOLA - FOND DU LAC COUNTY","484","478","432","217"
"2020 General Election","20034","TOWN OF RIPON - FOND DU LAC COUNTY","330","327","266","56"
"2020 General Election","20036","TOWN OF ROSENDALE - FOND DU LAC COUNTY","142","140","116","21"
"2020 General Election","20038","TOWN OF SPRINGVALE - FOND DU LAC COUNTY","123","117","96","13"
"2020 General Election","20040","TOWN OF TAYCHEEDAH - FOND DU LAC COUNTY","1882","1874","1718","667"
"2020 General Election","20042","TOWN OF WAUPUN - FOND DU LAC COUNTY","286","276","228","56"
"2020 General Election","20106","VILLAGE OF BRANDON - FOND DU LAC COUNTY","161","157","138","33"
"2020 General Election","20111","VILLAGE OF CAMPBELLSPORT - FOND DU LAC COUNTY","482","470","423","231"
"2020 General Election","20121","VILLAGE OF EDEN - FOND DU LAC COUNTY","167","159","112","21"
"2020 General Election","20126","VILLAGE OF FAIRWATER - FOND DU LAC COUNTY","29","29","26","2"
"2020 General Election","20151","VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY","82","82","69","1"
"2020 General Election","20161","VILLAGE OF NORTH FOND DU LAC - FOND DU LAC COUNTY","1313","1308","1155","338"
"2020 General Election","20165","VILLAGE OF OAKFIELD - FOND DU LAC COUNTY","217","217","182","68"
"2020 General Election","20176","VILLAGE OF ROSENDALE - FOND DU LAC COUNTY","246","243","224","96"
"2020 General Election","20181","VILLAGE OF ST. CLOUD - FOND DU LAC COUNTY","74","69","52","1"
"2020 General Election","20226","CITY OF FOND DU LAC - FOND DU LAC COUNTY","11904","11897","10598","3213"
"2020 General Election","20276","CITY OF RIPON - FOND DU LAC COUNTY","2189","2183","1963","667"
"2020 General Election","21002","TOWN OF ALVIN - FOREST COUNTY","37","36","20","2"
"2020 General Election","21004","TOWN OF ARGONNE - FOREST COUNTY","94","91","69","7"
"2020 General Election","21006","TOWN OF ARMSTRONG CREEK - FOREST COUNTY","88","88","63","8"
"2020 General Election","21008","TOWN OF BLACKWELL - FOREST COUNTY","15","15","12","4"
"2020 General Election","21010","TOWN OF CASWELL - FOREST COUNTY","9","9","7","2"
"2020 General Election","21012","TOWN OF CRANDON - FOREST COUNTY","97","96","77","1"
"2020 General Election","21014","TOWN OF FREEDOM - FOREST COUNTY","91","90","75","3"
"2020 General Election","21016","TOWN OF HILES - FOREST COUNTY","159","159","134","22"
"2020 General Election","21018","TOWN OF LAONA - FOREST COUNTY","268","267","235","50"
"2020 General Election","21020","TOWN OF LINCOLN - FOREST COUNTY","275","273","223","39"
"2020 General Election","21022","TOWN OF NASHVILLE - FOREST COUNTY","223","223","175","24"
"2020 General Election","21024","TOWN OF POPPLE RIVER - FOREST COUNTY","7","7","1","0"
"2020 General Election","21026","TOWN OF ROSS - FOREST COUNTY","12","12","0","0"
"2020 General Election","21028","TOWN OF WABENO - FOREST COUNTY","131","127","98","9"
"2020 General Election","21211","CITY OF CRANDON - FOREST COUNTY","346","346","272","0"
"2020 General Election","22002","TOWN OF BEETOWN - GRANT COUNTY","109","106","101","35"
"2020 General Election","22004","TOWN OF BLOOMINGTON - GRANT COUNTY","62","62","51","2"
"2020 General Election","22006","TOWN OF BOSCOBEL - GRANT COUNTY","55","54","42","0"
"2020 General Election","22008","TOWN OF CASSVILLE - GRANT COUNTY","41","38","36","4"
"2020 General Election","22010","TOWN OF CASTLE ROCK - GRANT COUNTY","41","41","39","3"
"2020 General Election","22012","TOWN OF CLIFTON - GRANT COUNTY","37","37","32","2"
"2020 General Election","22014","TOWN OF ELLENBORO - GRANT COUNTY","85","84","74","5"
"2020 General Election","22016","TOWN OF FENNIMORE - GRANT COUNTY","75","75","60","1"
"2020 General Election","22018","TOWN OF GLEN HAVEN - GRANT COUNTY","21","20","17","0"
"2020 General Election","22020","TOWN OF HARRISON - GRANT COUNTY","96","94","65","0"
"2020 General Election","22022","TOWN OF HAZEL GREEN - GRANT COUNTY","372","371","307","0"
"2020 General Election","22024","TOWN OF HICKORY GROVE - GRANT COUNTY","28","22","20","0"
"2020 General Election","22026","TOWN OF JAMESTOWN - GRANT COUNTY","604","603","444","20"
"2020 General Election","22028","TOWN OF LIBERTY - GRANT COUNTY","46","45","31","1"
"2020 General Election","22030","TOWN OF LIMA - GRANT COUNTY","148","147","123","15"
"2020 General Election","22032","TOWN OF LITTLE GRANT - GRANT COUNTY","29","29","21","1"
"2020 General Election","22034","TOWN OF MARION - GRANT COUNTY","87","87","55","0"
"2020 General Election","22036","TOWN OF MILLVILLE - GRANT COUNTY","25","25","15","4"
"2020 General Election","22038","TOWN OF MOUNT HOPE - GRANT COUNTY","18","18","14","3"
"2020 General Election","22040","TOWN OF MOUNT IDA - GRANT COUNTY","75","70","62","3"
"2020 General Election","22042","TOWN OF MUSCODA - GRANT COUNTY","80","78","60","0"
"2020 General Election","22044","TOWN OF NORTH LANCASTER - GRANT COUNTY","112","111","78","0"
"2020 General Election","22046","TOWN OF PARIS - GRANT COUNTY","139","138","115","12"
"2020 General Election","22048","TOWN OF PATCH GROVE - GRANT COUNTY","40","40","25","0"
"2020 General Election","22050","TOWN OF PLATTEVILLE - GRANT COUNTY","393","386","292","15"
"2020 General Election","22052","TOWN OF POTOSI - GRANT COUNTY","139","139","111","8"
"2020 General Election","22054","TOWN OF SMELSER - GRANT COUNTY","182","182","157","11"
"2020 General Election","22056","TOWN OF SOUTH LANCASTER - GRANT COUNTY","121","113","102","14"
"2020 General Election","22058","TOWN OF WATERLOO - GRANT COUNTY","48","48","34","0"
"2020 General Election","22060","TOWN OF WATTERSTOWN - GRANT COUNTY","46","46","37","4"
"2020 General Election","22062","TOWN OF WINGVILLE - GRANT COUNTY","74","73","52","3"
"2020 General Election","22064","TOWN OF WOODMAN - GRANT COUNTY","23","23","18","7"
"2020 General Election","22066","TOWN OF WYALUSING - GRANT COUNTY","47","47","37","0"
"2020 General Election","22106","VILLAGE OF BAGLEY - GRANT COUNTY","54","51","43","2"
"2020 General Election","22107","VILLAGE OF BLOOMINGTON - GRANT COUNTY","117","114","96","26"
"2020 General Election","22108","VILLAGE OF BLUE RIVER - GRANT COUNTY","77","76","61","8"
"2020 General Election","22111","VILLAGE OF CASSVILLE - GRANT COUNTY","197","196","161","69"
"2020 General Election","22116","VILLAGE OF DICKEYVILLE - GRANT COUNTY","242","241","199","41"
"2020 General Election","22136","VILLAGE OF HAZEL GREEN - MULTIPLE COUNTIES","293","277","250","86"
"2020 General Election","22147","VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES","103","103","79","4"
"2020 General Election","22151","VILLAGE OF MONTFORT - MULTIPLE COUNTIES","118","115","103","8"
"2020 General Election","22152","VILLAGE OF MOUNT HOPE - GRANT COUNTY","28","27","24","1"
"2020 General Election","22153","VILLAGE OF MUSCODA - MULTIPLE COUNTIES","242","241","197","35"
"2020 General Election","22171","VILLAGE OF PATCH GROVE - GRANT COUNTY","23","22","20","6"
"2020 General Election","22172","VILLAGE OF POTOSI - GRANT COUNTY","139","135","114","17"
"2020 General Election","22186","VILLAGE OF TENNYSON - GRANT COUNTY","47","47","34","5"
"2020 General Election","22191","VILLAGE OF WOODMAN - GRANT COUNTY","13","13","10","0"
"2020 General Election","22206","CITY OF BOSCOBEL - GRANT COUNTY","536","533","441","39"
"2020 General Election","22211","CITY OF CUBA CITY - MULTIPLE COUNTIES","532","531","465","98"
"2020 General Election","22226","CITY OF FENNIMORE - GRANT COUNTY","698","691","589","79"
