"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","12121","VILLAGE OF EASTMAN - CRAWFORD COUNTY","39","39","26","2"
"2020 General Election","12126","VILLAGE OF FERRYVILLE - CRAWFORD COUNTY","58","53","41","0"
"2020 General Election","12131","VILLAGE OF GAYS MILLS - CRAWFORD COUNTY","93","93","76","7"
"2020 General Election","12146","VILLAGE OF LYNXVILLE - CRAWFORD COUNTY","11","10","1","0"
"2020 General Election","12151","VILLAGE OF MT. STERLING - CRAWFORD COUNTY","10","10","0","0"
"2020 General Election","12181","VILLAGE OF SOLDIERS GROVE - CRAWFORD COUNTY","102","101","90","31"
"2020 General Election","12182","VILLAGE OF STEUBEN - CRAWFORD COUNTY","10","10","2","0"
"2020 General Election","12191","VILLAGE OF WAUZEKA - CRAWFORD COUNTY","66","61","26","0"
"2020 General Election","12271","CITY OF PRAIRIE DU CHIEN - CRAWFORD COUNTY","1366","1364","1212","344"
"2020 General Election","13002","TOWN OF ALBION - DANE COUNTY","567","566","481","169"
"2020 General Election","13004","TOWN OF BERRY - DANE COUNTY","412","411","373","100"
"2020 General Election","13006","TOWN OF BLACK EARTH - DANE COUNTY","183","182","153","13"
"2020 General Election","13008","TOWN OF BLOOMING GROVE - DANE COUNTY","682","680","588","183"
"2020 General Election","13010","TOWN OF BLUE MOUNDS - DANE COUNTY","274","271","198","0"
"2020 General Election","13012","TOWN OF BRISTOL - DANE COUNTY","1731","1730","1496","386"
"2020 General Election","13014","TOWN OF BURKE - DANE COUNTY","1214","1211","1055","225"
"2020 General Election","13016","TOWN OF CHRISTIANA - DANE COUNTY","319","317","252","95"
"2020 General Election","13018","TOWN OF COTTAGE GROVE - DANE COUNTY","1852","1850","1619","378"
"2020 General Election","13020","TOWN OF CROSS PLAINS - DANE COUNTY","590","590","498","57"
"2020 General Election","13022","TOWN OF DANE - DANE COUNTY","202","202","162","21"
"2020 General Election","13024","TOWN OF DEERFIELD - DANE COUNTY","467","467","359","34"
"2020 General Election","13026","TOWN OF DUNKIRK - DANE COUNTY","666","664","584","160"
"2020 General Election","13028","TOWN OF DUNN - DANE COUNTY","2590","2589","2360","893"
"2020 General Election","13032","TOWN OF MADISON - DANE COUNTY","1943","1938","1585","414"
"2020 General Election","13034","TOWN OF MAZOMANIE - DANE COUNTY","306","300","250","29"
"2020 General Election","13036","TOWN OF MEDINA - DANE COUNTY","437","436","315","40"
"2020 General Election","13038","TOWN OF MIDDLETON - DANE COUNTY","3665","3662","3294","864"
"2020 General Election","13040","TOWN OF MONTROSE - DANE COUNTY","429","429","392","111"
"2020 General Election","13042","TOWN OF OREGON - DANE COUNTY","1579","1577","1432","391"
"2020 General Election","13044","TOWN OF PERRY - DANE COUNTY","229","228","202","22"
"2020 General Election","13046","TOWN OF PLEASANT SPRINGS - DANE COUNTY","1470","1470","1355","399"
"2020 General Election","13048","TOWN OF PRIMROSE - DANE COUNTY","235","231","183","14"
"2020 General Election","13050","TOWN OF ROXBURY - DANE COUNTY","579","577","510","74"
"2020 General Election","13052","TOWN OF RUTLAND - DANE COUNTY","742","739","595","51"
"2020 General Election","13054","TOWN OF SPRINGDALE - DANE COUNTY","873","868","699","113"
"2020 General Election","13056","TOWN OF SPRINGFIELD - DANE COUNTY","1262","1262","1141","419"
"2020 General Election","13058","TOWN OF SUN PRAIRIE - DANE COUNTY","917","914","805","222"
"2020 General Election","13060","TOWN OF VERMONT - DANE COUNTY","362","362","283","21"
"2020 General Election","13062","TOWN OF VERONA - DANE COUNTY","1009","1009","897","249"
"2020 General Election","13064","TOWN OF VIENNA - DANE COUNTY","563","562","457","96"
"2020 General Election","13066","TOWN OF WESTPORT - DANE COUNTY","2298","2292","2031","440"
"2020 General Election","13070","TOWN OF YORK - DANE COUNTY","147","144","111","2"
"2020 General Election","13106","VILLAGE OF BELLEVILLE - MULTIPLE COUNTIES","1033","1032","911","209"
"2020 General Election","13107","VILLAGE OF BLACK EARTH - DANE COUNTY","495","495","427","108"
"2020 General Election","13108","VILLAGE OF BLUE MOUNDS - DANE COUNTY","306","306","267","87"
"2020 General Election","13109","VILLAGE OF BROOKLYN - MULTIPLE COUNTIES","372","372","327","78"
"2020 General Election","13111","VILLAGE OF CAMBRIDGE - MULTIPLE COUNTIES","750","749","679","92"
"2020 General Election","13112","VILLAGE OF COTTAGE GROVE - DANE COUNTY","3190","3187","2866","696"
"2020 General Election","13113","VILLAGE OF CROSS PLAINS - DANE COUNTY","1735","1734","1505","439"
"2020 General Election","13116","VILLAGE OF DANE - DANE COUNTY","316","316","268","44"
"2020 General Election","13117","VILLAGE OF DEERFIELD - DANE COUNTY","771","769","619","60"
"2020 General Election","13118","VILLAGE OF DEFOREST - DANE COUNTY","4670","4666","4141","966"
"2020 General Election","13151","VILLAGE OF MAPLE BLUFF - DANE COUNTY","739","738","601","106"
"2020 General Election","13152","VILLAGE OF MARSHALL - DANE COUNTY","1038","1035","862","202"
"2020 General Election","13153","VILLAGE OF MAZOMANIE - DANE COUNTY","618","617","542","44"
"2020 General Election","13154","VILLAGE OF MCFARLAND - DANE COUNTY","4724","4722","4342","1359"
"2020 General Election","13157","VILLAGE OF MOUNT HOREB - DANE COUNTY","3236","3227","2831","690"
"2020 General Election","13165","VILLAGE OF OREGON - DANE COUNTY","5283","5278","4780","1245"
"2020 General Election","13176","VILLAGE OF ROCKDALE - DANE COUNTY","44","44","27","0"
"2020 General Election","13181","VILLAGE OF SHOREWOOD HILLS - DANE COUNTY","1461","1460","1310","81"
"2020 General Election","13191","VILLAGE OF WAUNAKEE - DANE COUNTY","7300","7298","6621","1563"
"2020 General Election","13196","VILLAGE OF WINDSOR - DANE COUNTY","3768","3767","3350","767"
"2020 General Election","13225","CITY OF FITCHBURG - DANE COUNTY","12892","12878","11563","2374"
"2020 General Election","13251","CITY OF MADISON - DANE COUNTY","121601","121466","107743","18526"
"2020 General Election","13255","CITY OF MIDDLETON - DANE COUNTY","11065","11060","10046","1253"
"2020 General Election","13258","CITY OF MONONA - DANE COUNTY","4663","4661","4222","1042"
"2020 General Election","13281","CITY OF STOUGHTON - DANE COUNTY","5680","5669","5044","944"
"2020 General Election","13282","CITY OF SUN PRAIRIE - DANE COUNTY","16369","16355","14577","3788"
"2020 General Election","13286","CITY OF VERONA - DANE COUNTY","6964","6960","6305","1533"
"2020 General Election","14002","TOWN OF ASHIPPUN - DODGE COUNTY","851","850","750","381"
"2020 General Election","14004","TOWN OF BEAVER DAM - DODGE COUNTY","1348","1347","1180","299"
"2020 General Election","14006","TOWN OF BURNETT - DODGE COUNTY","118","118","85","6"
"2020 General Election","14008","TOWN OF CALAMUS - DODGE COUNTY","192","192","170","16"
"2020 General Election","14010","TOWN OF CHESTER - DODGE COUNTY","86","86","70","12"
"2020 General Election","14012","TOWN OF CLYMAN - DODGE COUNTY","144","144","106","31"
"2020 General Election","14014","TOWN OF ELBA - DODGE COUNTY","214","214","183","30"
"2020 General Election","14016","TOWN OF EMMET - DODGE COUNTY","332","332","290","79"
"2020 General Election","14018","TOWN OF FOX LAKE - DODGE COUNTY","276","274","222","57"
"2020 General Election","14020","TOWN OF HERMAN - DODGE COUNTY","285","284","250","155"
"2020 General Election","14022","TOWN OF HUBBARD - DODGE COUNTY","410","410","323","91"
"2020 General Election","14024","TOWN OF HUSTISFORD - DODGE COUNTY","310","308","256","86"
"2020 General Election","14026","TOWN OF LEBANON - DODGE COUNTY","413","413","362","173"
"2020 General Election","14028","TOWN OF LEROY - DODGE COUNTY","202","202","140","16"
"2020 General Election","14030","TOWN OF LOMIRA - DODGE COUNTY","208","208","180","63"
"2020 General Election","14032","TOWN OF LOWELL - DODGE COUNTY","215","215","195","44"
"2020 General Election","14034","TOWN OF OAK GROVE - DODGE COUNTY","208","208","178","18"
"2020 General Election","14036","TOWN OF PORTLAND - DODGE COUNTY","186","186","152","11"
"2020 General Election","14038","TOWN OF RUBICON - DODGE COUNTY","730","726","619","302"
"2020 General Election","14040","TOWN OF SHIELDS - DODGE COUNTY","129","129","105","16"
"2020 General Election","14042","TOWN OF THERESA - DODGE COUNTY","192","190","158","71"
"2020 General Election","14044","TOWN OF TRENTON - DODGE COUNTY","252","249","196","27"
"2020 General Election","14046","TOWN OF WESTFORD - DODGE COUNTY","313","313","256","36"
"2020 General Election","14106","VILLAGE OF BROWNSVILLE - DODGE COUNTY","147","147","132","48"
"2020 General Election","14111","VILLAGE OF CLYMAN - DODGE COUNTY","40","40","35","21"
"2020 General Election","14136","VILLAGE OF HUSTISFORD - DODGE COUNTY","215","215","186","75"
"2020 General Election","14141","VILLAGE OF IRON RIDGE - DODGE COUNTY","169","169","139","79"
"2020 General Election","14143","VILLAGE OF KEKOSKEE - DODGE COUNTY","177","176","140","40"
"2020 General Election","14146","VILLAGE OF LOMIRA - DODGE COUNTY","570","569","504","216"
"2020 General Election","14147","VILLAGE OF LOWELL - DODGE COUNTY","30","29","21","2"
"2020 General Election","14161","VILLAGE OF NEOSHO - DODGE COUNTY","91","91","75","25"
"2020 General Election","14176","VILLAGE OF RANDOLPH - MULTIPLE COUNTIES","342","341","303","133"
"2020 General Election","14177","VILLAGE OF REESEVILLE - DODGE COUNTY","80","80","64","8"
"2020 General Election","14186","VILLAGE OF THERESA - DODGE COUNTY","258","258","223","62"
"2020 General Election","14206","CITY OF BEAVER DAM - DODGE COUNTY","4025","4020","3441","1022"
"2020 General Election","14226","CITY OF FOX LAKE - DODGE COUNTY","303","301","265","98"
"2020 General Election","14236","CITY OF HORICON - DODGE COUNTY","886","885","785","289"
"2020 General Election","14241","CITY OF JUNEAU - DODGE COUNTY","413","413","355","175"
"2020 General Election","14251","CITY OF MAYVILLE - DODGE COUNTY","1631","1629","1438","705"
"2020 General Election","14292","CITY OF WAUPUN - MULTIPLE COUNTIES","2702","2698","2408","1069"
"2020 General Election","15002","TOWN OF BAILEYS HARBOR - DOOR COUNTY","575","573","532","138"
"2020 General Election","15004","TOWN OF BRUSSELS - DOOR COUNTY","235","231","191","17"
"2020 General Election","15006","TOWN OF CLAY BANKS - DOOR COUNTY","113","112","89","9"
"2020 General Election","15008","TOWN OF EGG HARBOR - DOOR COUNTY","641","641","594","240"
"2020 General Election","15010","TOWN OF FORESTVILLE - DOOR COUNTY","247","244","223","25"
"2020 General Election","15012","TOWN OF GARDNER - DOOR COUNTY","371","370","309","34"
"2020 General Election","15014","TOWN OF GIBRALTAR - DOOR COUNTY","588","586","500","108"
"2020 General Election","15016","TOWN OF JACKSONPORT - DOOR COUNTY","332","332","302","56"
"2020 General Election","15018","TOWN OF LIBERTY GROVE - DOOR COUNTY","1053","1049","910","273"
"2020 General Election","15020","TOWN OF NASEWAUPEE - DOOR COUNTY","604","598","520","59"
"2020 General Election","15022","TOWN OF SEVASTOPOL - DOOR COUNTY","1452","1448","1340","445"
"2020 General Election","15024","TOWN OF STURGEON BAY - DOOR COUNTY","208","202","172","5"
"2020 General Election","15026","TOWN OF UNION - DOOR COUNTY","263","260","209","26"
"2020 General Election","15028","TOWN OF WASHINGTON - DOOR COUNTY","350","316","276","33"
"2020 General Election","15118","VILLAGE OF EGG HARBOR - DOOR COUNTY","164","164","150","46"
"2020 General Election","15121","VILLAGE OF EPHRAIM - DOOR COUNTY","150","150","125","28"
"2020 General Election","15127","VILLAGE OF FORESTVILLE - DOOR COUNTY","77","77","58","2"
"2020 General Election","15181","VILLAGE OF SISTER BAY - DOOR COUNTY","554","551","484","101"
"2020 General Election","15281","CITY OF STURGEON BAY - DOOR COUNTY","3485","3483","3168","916"
"2020 General Election","16002","TOWN OF AMNICON - DOUGLAS COUNTY","231","228","153","17"
"2020 General Election","16004","TOWN OF BENNETT - DOUGLAS COUNTY","175","171","139","14"
"2020 General Election","16006","TOWN OF BRULE - DOUGLAS COUNTY","171","171","143","14"
"2020 General Election","16008","TOWN OF CLOVERLAND - DOUGLAS COUNTY","28","28","18","2"
"2020 General Election","16010","TOWN OF DAIRYLAND - DOUGLAS COUNTY","39","39","26","3"
"2020 General Election","16012","TOWN OF GORDON - DOUGLAS COUNTY","189","189","146","28"
"2020 General Election","16014","TOWN OF HAWTHORNE - DOUGLAS COUNTY","241","240","129","5"
"2020 General Election","16016","TOWN OF HIGHLAND - DOUGLAS COUNTY","82","82","65","1"
"2020 General Election","16018","TOWN OF LAKESIDE - DOUGLAS COUNTY","118","111","89","3"
"2020 General Election","16020","TOWN OF MAPLE - DOUGLAS COUNTY","135","135","121","7"
"2020 General Election","16022","TOWN OF OAKLAND - DOUGLAS COUNTY","246","246","215","24"
"2020 General Election","16024","TOWN OF PARKLAND - DOUGLAS COUNTY","249","248","202","36"
"2020 General Election","16026","TOWN OF SOLON SPRINGS - DOUGLAS COUNTY","253","253","223","43"
"2020 General Election","16028","TOWN OF SUMMIT - DOUGLAS COUNTY","200","200","163","14"
"2020 General Election","16030","TOWN OF SUPERIOR - DOUGLAS COUNTY","558","558","471","31"
"2020 General Election","16032","TOWN OF WASCOTT - DOUGLAS COUNTY","242","240","207","54"
"2020 General Election","16146","VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY","309","304","247","45"
"2020 General Election","16165","VILLAGE OF OLIVER - DOUGLAS COUNTY","78","78","67","11"
"2020 General Election","16171","VILLAGE OF POPLAR - DOUGLAS COUNTY","100","100","81","16"
"2020 General Election","16181","VILLAGE OF SOLON SPRINGS - DOUGLAS COUNTY","138","136","128","49"
"2020 General Election","16182","VILLAGE OF SUPERIOR - DOUGLAS COUNTY","217","217","201","76"
"2020 General Election","16281","CITY OF SUPERIOR - DOUGLAS COUNTY","7341","7331","6477","1264"
"2020 General Election","17002","TOWN OF COLFAX - DUNN COUNTY","204","203","163","32"
"2020 General Election","17004","TOWN OF DUNN - DUNN COUNTY","335","335","278","60"
"2020 General Election","17006","TOWN OF EAU GALLE - DUNN COUNTY","151","151","95","7"
"2020 General Election","17008","TOWN OF ELK MOUND - DUNN COUNTY","387","384","270","22"
"2020 General Election","17010","TOWN OF GRANT - DUNN COUNTY","65","64","47","12"
"2020 General Election","17012","TOWN OF HAY RIVER - DUNN COUNTY","89","87","66","4"
"2020 General Election","17014","TOWN OF LUCAS - DUNN COUNTY","103","102","67","2"
"2020 General Election","17016","TOWN OF MENOMONIE - DUNN COUNTY","838","837","700","53"
"2020 General Election","17018","TOWN OF NEW HAVEN - DUNN COUNTY","76","76","49","5"
"2020 General Election","17020","TOWN OF OTTER CREEK - DUNN COUNTY","84","83","69","7"
"2020 General Election","17022","TOWN OF PERU - DUNN COUNTY","43","41","37","0"
"2020 General Election","17024","TOWN OF RED CEDAR - DUNN COUNTY","564","563","460","44"
"2020 General Election","17026","TOWN OF ROCK CREEK - DUNN COUNTY","153","152","120","27"
"2020 General Election","17028","TOWN OF SAND CREEK - DUNN COUNTY","81","80","63","10"
"2020 General Election","17030","TOWN OF SHERIDAN - DUNN COUNTY","47","46","27","4"
"2020 General Election","17032","TOWN OF SHERMAN - DUNN COUNTY","183","181","140","18"
"2020 General Election","17034","TOWN OF SPRING BROOK - DUNN COUNTY","394","380","307","97"
"2020 General Election","17036","TOWN OF STANTON - DUNN COUNTY","147","147","104","11"
"2020 General Election","17038","TOWN OF TAINTER - DUNN COUNTY","698","696","625","192"
"2020 General Election","17040","TOWN OF TIFFANY - DUNN COUNTY","81","81","59","5"
"2020 General Election","17042","TOWN OF WESTON - DUNN COUNTY","88","88","65","4"
"2020 General Election","17044","TOWN OF WILSON - DUNN COUNTY","62","61","53","2"
"2020 General Election","17106","VILLAGE OF BOYCEVILLE - DUNN COUNTY","144","144","115","24"
"2020 General Election","17111","VILLAGE OF COLFAX - DUNN COUNTY","230","229","191","40"
"2020 General Election","17116","VILLAGE OF DOWNING - DUNN COUNTY","15","14","11","0"
"2020 General Election","17121","VILLAGE OF ELK MOUND - DUNN COUNTY","153","152","101","7"
"2020 General Election","17141","VILLAGE OF KNAPP - DUNN COUNTY","60","56","53","10"
"2020 General Election","17176","VILLAGE OF RIDGELAND - DUNN COUNTY","12","12","8","3"
"2020 General Election","17191","VILLAGE OF WHEELER - DUNN COUNTY","26","26","14","1"
"2020 General Election","17251","CITY OF MENOMONIE - DUNN COUNTY","3651","3647","3070","814"
"2020 General Election","18002","TOWN OF BRIDGE CREEK - EAU CLAIRE COUNTY","235","234","181","25"
"2020 General Election","18004","TOWN OF BRUNSWICK - EAU CLAIRE COUNTY","495","495","392","50"
"2020 General Election","18006","TOWN OF CLEAR CREEK - EAU CLAIRE COUNTY","129","128","85","10"
"2020 General Election","18008","TOWN OF DRAMMEN - EAU CLAIRE COUNTY","154","154","118","7"
"2020 General Election","18010","TOWN OF FAIRCHILD - EAU CLAIRE COUNTY","53","53","34","3"
"2020 General Election","18012","TOWN OF LINCOLN - EAU CLAIRE COUNTY","235","228","128","10"
"2020 General Election","18014","TOWN OF LUDINGTON - EAU CLAIRE COUNTY","163","159","107","26"
"2020 General Election","18016","TOWN OF OTTER CREEK - EAU CLAIRE COUNTY","54","53","31","1"
"2020 General Election","18018","TOWN OF PLEASANT VALLEY - EAU CLAIRE COUNTY","1198","1197","1012","281"
"2020 General Election","18020","TOWN OF SEYMOUR - EAU CLAIRE COUNTY","1172","1172","1054","518"
"2020 General Election","18022","TOWN OF UNION - EAU CLAIRE COUNTY","890","881","665","144"
"2020 General Election","18024","TOWN OF WASHINGTON - EAU CLAIRE COUNTY","3016","3015","2746","1128"
"2020 General Election","18026","TOWN OF WILSON - EAU CLAIRE COUNTY","45","45","24","0"
"2020 General Election","18126","VILLAGE OF FAIRCHILD - EAU CLAIRE COUNTY","42","40","30","3"
"2020 General Election","18127","VILLAGE OF FALL CREEK - EAU CLAIRE COUNTY","314","272","207","59"
"2020 General Election","18201","CITY OF ALTOONA - EAU CLAIRE COUNTY","2819","2815","2491","826"
"2020 General Election","18202","CITY OF AUGUSTA - EAU CLAIRE COUNTY","242","238","192","29"
"2020 General Election","18221","CITY OF EAU CLAIRE - MULTIPLE COUNTIES","21438","21418","19166","6962"
"2020 General Election","19002","TOWN OF AURORA - FLORENCE COUNTY","27","0","0",""
"2020 General Election","19004","TOWN OF COMMONWEALTH - FLORENCE COUNTY","99","98","70","0"
"2020 General Election","19006","TOWN OF FENCE - FLORENCE COUNTY","38","37","25","0"
"2020 General Election","19008","TOWN OF FERN - FLORENCE COUNTY","63","23","19","0"
"2020 General Election","19010","TOWN OF FLORENCE - FLORENCE COUNTY","749","749","657","94"
"2020 General Election","19012","TOWN OF HOMESTEAD - FLORENCE COUNTY","111","111","82","0"
"2020 General Election","19014","TOWN OF LONG LAKE - FLORENCE COUNTY","55","55","43","2"
"2020 General Election","19016","TOWN OF TIPLER - FLORENCE COUNTY","34","34","31","2"
"2020 General Election","20002","TOWN OF ALTO - FOND DU LAC COUNTY","135","120","99","16"
"2020 General Election","20004","TOWN OF ASHFORD - FOND DU LAC COUNTY","381","377","297","32"
"2020 General Election","20006","TOWN OF AUBURN - FOND DU LAC COUNTY","627","625","516","154"
"2020 General Election","20008","TOWN OF BYRON - FOND DU LAC COUNTY","379","361","302","56"
"2020 General Election","20010","TOWN OF CALUMET - FOND DU LAC COUNTY","322","311","225","3"
"2020 General Election","20012","TOWN OF EDEN - FOND DU LAC COUNTY","276","257","184","12"
"2020 General Election","20014","TOWN OF ELDORADO - FOND DU LAC COUNTY","275","263","176","19"
"2020 General Election","20016","TOWN OF EMPIRE - FOND DU LAC COUNTY","839","792","598","37"
"2020 General Election","20018","TOWN OF FOND DU LAC - FOND DU LAC COUNTY","1375","1368","1182","271"
"2020 General Election","20020","TOWN OF FOREST - FOND DU LAC COUNTY","182","174","154","25"
"2020 General Election","20022","TOWN OF FRIENDSHIP - FOND DU LAC COUNTY","606","603","523","0"
"2020 General Election","20024","TOWN OF LAMARTINE - FOND DU LAC COUNTY","465","442","326","27"
"2020 General Election","20026","TOWN OF MARSHFIELD - FOND DU LAC COUNTY","258","250","211","21"
"2020 General Election","20028","TOWN OF METOMEN - FOND DU LAC COUNTY","104","100","72","0"
"2020 General Election","20030","TOWN OF OAKFIELD - FOND DU LAC COUNTY","126","120","97","5"
"2020 General Election","20032","TOWN OF OSCEOLA - FOND DU LAC COUNTY","483","477","429","217"
"2020 General Election","20034","TOWN OF RIPON - FOND DU LAC COUNTY","330","327","266","56"
"2020 General Election","20036","TOWN OF ROSENDALE - FOND DU LAC COUNTY","138","136","112","17"
"2020 General Election","20038","TOWN OF SPRINGVALE - FOND DU LAC COUNTY","120","114","92","9"
"2020 General Election","20040","TOWN OF TAYCHEEDAH - FOND DU LAC COUNTY","1762","1754","1554","546"
"2020 General Election","20042","TOWN OF WAUPUN - FOND DU LAC COUNTY","284","274","217","55"
"2020 General Election","20106","VILLAGE OF BRANDON - FOND DU LAC COUNTY","158","154","136","32"
"2020 General Election","20111","VILLAGE OF CAMPBELLSPORT - FOND DU LAC COUNTY","465","452","405","213"
"2020 General Election","20121","VILLAGE OF EDEN - FOND DU LAC COUNTY","167","159","112","21"
"2020 General Election","20126","VILLAGE OF FAIRWATER - FOND DU LAC COUNTY","29","29","25","2"
"2020 General Election","20151","VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY","81","81","68","0"
"2020 General Election","20161","VILLAGE OF NORTH FOND DU LAC - FOND DU LAC COUNTY","1312","1307","1144","337"
"2020 General Election","20165","VILLAGE OF OAKFIELD - FOND DU LAC COUNTY","206","205","165","59"
"2020 General Election","20176","VILLAGE OF ROSENDALE - FOND DU LAC COUNTY","240","237","218","91"
"2020 General Election","20181","VILLAGE OF ST. CLOUD - FOND DU LAC COUNTY","74","69","52","1"
"2020 General Election","20226","CITY OF FOND DU LAC - FOND DU LAC COUNTY","11530","11523","10125","2848"
"2020 General Election","20276","CITY OF RIPON - FOND DU LAC COUNTY","2103","2097","1837","581"
"2020 General Election","21002","TOWN OF ALVIN - FOREST COUNTY","37","36","20","2"
"2020 General Election","21004","TOWN OF ARGONNE - FOREST COUNTY","94","91","69","7"
"2020 General Election","21006","TOWN OF ARMSTRONG CREEK - FOREST COUNTY","88","88","62","8"
"2020 General Election","21008","TOWN OF BLACKWELL - FOREST COUNTY","15","15","11","4"
"2020 General Election","21010","TOWN OF CASWELL - FOREST COUNTY","9","9","7","2"
"2020 General Election","21012","TOWN OF CRANDON - FOREST COUNTY","96","95","72","0"
"2020 General Election","21014","TOWN OF FREEDOM - FOREST COUNTY","91","90","73","3"
"2020 General Election","21016","TOWN OF HILES - FOREST COUNTY","159","159","134","22"
"2020 General Election","21018","TOWN OF LAONA - FOREST COUNTY","258","257","219","40"
"2020 General Election","21020","TOWN OF LINCOLN - FOREST COUNTY","272","270","213","36"
"2020 General Election","21022","TOWN OF NASHVILLE - FOREST COUNTY","221","221","170","22"
"2020 General Election","21024","TOWN OF POPPLE RIVER - FOREST COUNTY","7","7","1","0"
"2020 General Election","21026","TOWN OF ROSS - FOREST COUNTY","12","12","0","0"
"2020 General Election","21028","TOWN OF WABENO - FOREST COUNTY","128","124","92","5"
"2020 General Election","21211","CITY OF CRANDON - FOREST COUNTY","343","343","267","0"
"2020 General Election","22002","TOWN OF BEETOWN - GRANT COUNTY","102","99","83","27"
"2020 General Election","22004","TOWN OF BLOOMINGTON - GRANT COUNTY","62","62","50","2"
"2020 General Election","22006","TOWN OF BOSCOBEL - GRANT COUNTY","55","54","42","0"
"2020 General Election","22008","TOWN OF CASSVILLE - GRANT COUNTY","41","38","36","4"
"2020 General Election","22010","TOWN OF CASTLE ROCK - GRANT COUNTY","41","41","39","3"
"2020 General Election","22012","TOWN OF CLIFTON - GRANT COUNTY","35","35","28","0"
"2020 General Election","22014","TOWN OF ELLENBORO - GRANT COUNTY","85","84","74","5"
"2020 General Election","22016","TOWN OF FENNIMORE - GRANT COUNTY","75","75","60","1"
"2020 General Election","22018","TOWN OF GLEN HAVEN - GRANT COUNTY","21","20","17","0"
"2020 General Election","22020","TOWN OF HARRISON - GRANT COUNTY","96","94","65","0"
"2020 General Election","22022","TOWN OF HAZEL GREEN - GRANT COUNTY","367","366","300","0"
"2020 General Election","22024","TOWN OF HICKORY GROVE - GRANT COUNTY","28","22","20","0"
"2020 General Election","22026","TOWN OF JAMESTOWN - GRANT COUNTY","604","603","442","20"
"2020 General Election","22028","TOWN OF LIBERTY - GRANT COUNTY","46","45","31","1"
"2020 General Election","22030","TOWN OF LIMA - GRANT COUNTY","147","146","122","14"
"2020 General Election","22032","TOWN OF LITTLE GRANT - GRANT COUNTY","28","28","19","1"
"2020 General Election","22034","TOWN OF MARION - GRANT COUNTY","87","87","51","0"
"2020 General Election","22036","TOWN OF MILLVILLE - GRANT COUNTY","25","25","15","4"
"2020 General Election","22038","TOWN OF MOUNT HOPE - GRANT COUNTY","16","16","10","0"
"2020 General Election","22040","TOWN OF MOUNT IDA - GRANT COUNTY","75","70","62","3"
"2020 General Election","22042","TOWN OF MUSCODA - GRANT COUNTY","80","78","56","0"
"2020 General Election","22044","TOWN OF NORTH LANCASTER - GRANT COUNTY","112","111","76","0"
"2020 General Election","22046","TOWN OF PARIS - GRANT COUNTY","139","138","115","12"
"2020 General Election","22048","TOWN OF PATCH GROVE - GRANT COUNTY","40","40","24","0"
"2020 General Election","22050","TOWN OF PLATTEVILLE - GRANT COUNTY","392","386","292","15"
"2020 General Election","22052","TOWN OF POTOSI - GRANT COUNTY","139","138","106","8"
"2020 General Election","22054","TOWN OF SMELSER - GRANT COUNTY","181","181","147","10"
"2020 General Election","22056","TOWN OF SOUTH LANCASTER - GRANT COUNTY","120","112","98","13"
"2020 General Election","22058","TOWN OF WATERLOO - GRANT COUNTY","48","48","32","0"
"2020 General Election","22060","TOWN OF WATTERSTOWN - GRANT COUNTY","46","46","36","4"
"2020 General Election","22062","TOWN OF WINGVILLE - GRANT COUNTY","71","70","45","0"
"2020 General Election","22064","TOWN OF WOODMAN - GRANT COUNTY","23","23","18","7"
"2020 General Election","22066","TOWN OF WYALUSING - GRANT COUNTY","47","47","37","0"
"2020 General Election","22106","VILLAGE OF BAGLEY - GRANT COUNTY","51","48","39","0"
"2020 General Election","22107","VILLAGE OF BLOOMINGTON - GRANT COUNTY","111","108","89","21"
"2020 General Election","22108","VILLAGE OF BLUE RIVER - GRANT COUNTY","77","75","59","7"
"2020 General Election","22111","VILLAGE OF CASSVILLE - GRANT COUNTY","184","182","147","55"
"2020 General Election","22116","VILLAGE OF DICKEYVILLE - GRANT COUNTY","229","228","181","28"
"2020 General Election","22136","VILLAGE OF HAZEL GREEN - MULTIPLE COUNTIES","276","260","233","71"
"2020 General Election","22147","VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES","103","103","79","4"
"2020 General Election","22151","VILLAGE OF MONTFORT - MULTIPLE COUNTIES","118","115","94","8"
"2020 General Election","22152","VILLAGE OF MOUNT HOPE - GRANT COUNTY","28","27","23","1"
"2020 General Election","22153","VILLAGE OF MUSCODA - MULTIPLE COUNTIES","231","230","184","25"
"2020 General Election","22171","VILLAGE OF PATCH GROVE - GRANT COUNTY","20","19","18","4"
"2020 General Election","22172","VILLAGE OF POTOSI - GRANT COUNTY","135","131","110","13"
"2020 General Election","22186","VILLAGE OF TENNYSON - GRANT COUNTY","45","45","28","3"
"2020 General Election","22191","VILLAGE OF WOODMAN - GRANT COUNTY","13","13","10","0"
"2020 General Election","22206","CITY OF BOSCOBEL - GRANT COUNTY","523","520","428","29"
"2020 General Election","22211","CITY OF CUBA CITY - MULTIPLE COUNTIES","518","517","446","87"
"2020 General Election","22226","CITY OF FENNIMORE - GRANT COUNTY","686","679","570","66"
"2020 General Election","22246","CITY OF LANCASTER - GRANT COUNTY","1108","1107","1011","413"
